"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
12487,"宅地(土地)","商業地","36489","徳島県","三好郡東みよし町","昼間","辻","30分?60分",5000000,"94000","","175",28000,"不整形","4.0","","","","","","北","市道",9.0,"都市計画区域外",,,"平成22年第４四半期","",""
12488,"宅地(土地)","住宅地","36489","徳島県","三好郡東みよし町","昼間","辻","30分?60分",6500000,"70000","","310",21000,"ほぼ長方形","28.0","","","","","","北","私道",4.0,"都市計画区域外",,,"平成22年第２四半期","",""
12489,"宅地(土地)","住宅地","36489","徳島県","三好郡東みよし町","昼間","辻","28",6100000,"50000","","400",15000,"ほぼ長方形","12.0","","","","","","東","町道",3.3,"都市計画区域外",,,"平成22年第２四半期","",""
12490,"宅地(土地)","住宅地","36204","徳島県","阿南市","内原町","阿波橘","26",9800000,"99000","","330",30000,"ほぼ長方形","11.3","","","","","","南東","市道",3.0,"都市計画区域外",,,"平成23年第２四半期","","隣地の購入"
12491,"宅地(土地)","住宅地","36489","徳島県","三好郡東みよし町","昼間","辻","30分?60分",5500000,"50000","","370",15000,"ほぼ台形","14.0","","","","","","東","町道",2.0,"都市計画区域外",,,"平成22年第１四半期","",""
12492,"宅地(土地と建物)","住宅地","36489","徳島県","三好郡東みよし町","昼間","辻","30分?60分",12000000,"","","210",,"ほぼ台形","20.0","95","昭和54年","木造","住宅","","東","町道",3.5,"都市計画区域外",,,"平成22年第１四半期","",""
12493,"農地","","36204","徳島県","阿南市","内原町","","",3400000,"","","1200",,"","","","","","","","","",,"",,,"平成23年第４四半期","",""
12494,"宅地(土地)","住宅地","36204","徳島県","阿南市","大潟町","阿波橘","23",7000000,"28000","","820",8500,"不整形","36.0","","","","","","北西","県道",5.7,"市街化調整区域",60,200,"平成23年第１四半期","",""
12495,"林地","","36204","徳島県","阿南市","大潟町","","",700000,"","","650",,"","","","","","","","","",,"",,,"平成23年第４四半期","",""
12496,"農地","","36489","徳島県","三好郡東みよし町","昼間","","",3000000,"","","510",,"","","","","","","","","",,"",,,"平成22年第４四半期","",""
12497,"農地","","36489","徳島県","三好郡東みよし町","昼間","","",1000000,"","","420",,"","","","","","","","","",,"",,,"平成22年第３四半期","",""
12498,"農地","","36489","徳島県","三好郡東みよし町","昼間","","",3800000,"","","580",,"","","","","","","","","",,"",,,"平成22年第２四半期","",""
12499,"農地","","36204","徳島県","阿南市","上大野町","","",800000,"","","980",,"","","","","","","","","",,"",,,"平成23年第２四半期","",""
12500,"宅地(土地)","住宅地","36204","徳島県","阿南市","上中町","阿南","30分?60分",7500000,"110000","","230",33000,"ほぼ長方形","18.8","","","","","","南東","県道",10.0,"市街化調整区域",70,200,"平成23年第４四半期","",""
12501,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","上中町","阿南","30分?60分",25000000,"","","65",,"台形","","","","","","","南","県道",13.0,"市街化調整区域",,,"平成23年第３四半期","",""
12502,"宅地(土地)","住宅地","36204","徳島県","阿南市","上中町","阿南","1H?1H30",1000000,"17000","","190",5200,"ほぼ長方形","9.0","","","","","","北","市道",4.1,"市街化調整区域",70,200,"平成23年第１四半期","",""
12503,"宅地(土地)","住宅地","36204","徳島県","阿南市","上中町","阿南","30分?60分",10000000,"150000","","230",46000,"ほぼ台形","9.0","","","","","","東","私道",6.0,"市街化調整区域",70,200,"平成23年第１四半期","",""
12504,"農地","","36204","徳島県","阿南市","上中町","","",3200000,"","","1300",,"","","","","","","","","",,"",,,"平成23年第４四半期","",""
12505,"林地","","36204","徳島県","阿南市","上中町","","",4500000,"","","160",,"","","","","","","","","",,"",,,"平成23年第４四半期","",""
12506,"農地","","36204","徳島県","阿南市","上中町","","",3800000,"","","2100",,"","","","","","","","","",,"",,,"平成23年第４四半期","",""
12507,"農地","","36204","徳島県","阿南市","上中町","","",3900000,"","","1100",,"","","","","","","","","",,"",,,"平成23年第２四半期","",""
12508,"農地","","36204","徳島県","阿南市","上中町","","",4000000,"","","1200",,"","","","","","","","","",,"",,,"平成23年第２四半期","",""
12509,"林地","","36204","徳島県","阿南市","楠根町","","",650000,"","","990",,"","","","","","","","","",,"",,,"平成23年第４四半期","",""
12510,"林地","","36204","徳島県","阿南市","楠根町","","",100000,"","","300",,"","","","","","","","","",,"",,,"平成23年第３四半期","",""
12511,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","黒津地町","阿南","30分?60分",7500000,"","","210",,"ほぼ長方形","8.0","105","","木造","住宅","","南西","市道",3.3,"第１種住居地域",60,200,"平成23年第１四半期","",""
12512,"宅地(土地と建物)","商業地","36204","徳島県","阿南市","桑野町","桑野","7",35000000,"","","650",,"不整形","43.0","55","平成19年","鉄骨造","その他","","西","県道",12.9,"都市計画区域外",,,"平成23年第２四半期","","調停・競売等"
12513,"農地","","36204","徳島県","阿南市","桑野町","","",490000,"","","990",,"","","","","","","","","",,"",,,"平成23年第２四半期","",""
12514,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","才見町","阿南","28",21000000,"","","195",,"ほぼ台形","10.4","125","平成22年","木造","住宅","","北","市道",6.0,"市街化調整区域",70,200,"平成23年第４四半期","",""
12515,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","才見町","阿南","19",20000000,"","","200",,"長方形","13.5","120","平成15年","木造","住宅","","北","市道",6.0,"市街化調整区域",70,200,"平成23年第３四半期","",""
12516,"農地","","36204","徳島県","阿南市","才見町","","",13000000,"","","1100",,"","","","","","","","","",,"",,,"平成23年第４四半期","",""
12517,"農地","","36204","徳島県","阿南市","西路見町","","",14000000,"","","1900",,"","","","","","","","","",,"",,,"平成23年第２四半期","",""
12518,"宅地(土地)","住宅地","36204","徳島県","阿南市","十八女町","羽ノ浦","2H?",2800000,"62000","","150",19000,"ほぼ台形","","","","","","","西","県道",3.1,"都市計画区域外",,,"平成23年第２四半期","",""
12519,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","下大野町","阿南","30分?60分",25000000,"","","210",,"台形","13.5","110","平成24年","木造","住宅","","南西","県道",16.0,"市街化調整区域",70,200,"平成23年第２四半期","",""
12520,"農地","","36204","徳島県","阿南市","下大野町","","",5000000,"","","1800",,"","","","","","","","","",,"",,,"平成23年第２四半期","",""
12521,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","宝田町","阿南","30分?60分",750000,"","","520",,"ほぼ台形","18.0","180","","木造","住宅","","東","市道",2.5,"市街化調整区域",70,200,"平成23年第４四半期","",""
12522,"宅地(土地)","住宅地","36204","徳島県","阿南市","宝田町","阿南","30分?60分",8000000,"130000","","210",39000,"台形","16.5","","","","","","南東","市道",5.0,"市街化調整区域",70,200,"平成23年第４四半期","",""
12523,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","宝田町","阿南","30分?60分",26000000,"","","190",,"ほぼ長方形","14.0","125","平成22年","木造","住宅","","西","私道",6.0,"市街化調整区域",70,200,"平成23年第３四半期","",""
12524,"宅地(土地)","住宅地","36204","徳島県","阿南市","宝田町","阿南","30分?60分",7300000,"150000","","165",44000,"ほぼ台形","11.4","","","","","","北西","道路",6.0,"市街化調整区域",70,200,"平成23年第１四半期","",""
12525,"林地","","36204","徳島県","阿南市","宝田町","","",50000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"平成23年第４四半期","",""
12526,"農地","","36204","徳島県","阿南市","宝田町","","",4000000,"","","1300",,"","","","","","","","","",,"",,,"平成23年第３四半期","",""
12527,"宅地(土地)","工業地","36204","徳島県","阿南市","橘町","阿波橘","29",4500000,"100000","","150",30000,"ほぼ長方形","10.0","","","","","","南西","市道",10.0,"工業地域",60,200,"平成23年第３四半期","",""
12528,"宅地(土地)","工業地","36204","徳島県","阿南市","橘町","阿波橘","30分?60分",180000000,"16000","","2000㎡以上",4800,"不整形","50.0m以上","","","","","","北西","国道",9.0,"工業地域",60,200,"平成23年第３四半期","",""
12529,"宅地(土地)","住宅地","36204","徳島県","阿南市","橘町","阿波橘","30分?60分",6800000,"150000","","145",46000,"ほぼ台形","6.5","","","","","","北東","私道",3.2,"市街化調整区域",70,200,"平成23年第２四半期","",""
12530,"宅地(土地)","宅地見込地","36204","徳島県","阿南市","橘町","阿波橘","1H30?2H",450000000,"32000","","2000㎡以上",9800,"ほぼ長方形","50.0m以上","","","","","","接面道路無","",,"都市計画区域外",,,"平成23年第１四半期","",""
12531,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","津乃峰町","阿波橘","5",35000000,"","","230",,"ほぼ長方形","13.2","","","","","","北西","国道",25.0,"第１種住居地域",60,200,"平成23年第４四半期","",""
12532,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","津乃峰町","阿波橘","6",12000000,"","","165",,"長方形","10.0","140","平成7年","木造","住宅","","南","市道",4.0,"第１種住居地域",60,200,"平成23年第３四半期","",""
12533,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","津乃峰町","阿波橘","10",1700000,"","","110",,"ほぼ長方形","","65","昭和49年","木造","住宅","","北西","市道",4.0,"第１種住居地域",60,200,"平成23年第２四半期","","調停・競売等"
12534,"宅地(土地)","住宅地","36204","徳島県","阿南市","津乃峰町","阿波橘","8",12000000,"130000","","320",38000,"ほぼ正方形","17.5","","","","","","南","市道",5.3,"第１種中高層住居専用地域",60,200,"平成23年第２四半期","",""
12535,"宅地(土地)","商業地","36204","徳島県","阿南市","津乃峰町","阿波橘","1",5300000,"150000","","115",45000,"台形","7.2","","","","","","北西","市道",6.0,"近隣商業地域",80,200,"平成23年第１四半期","",""
12536,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","津乃峰町","阿波橘","12",4000000,"","","115",,"ほぼ長方形","6.0","90","昭和51年","木造","住宅","","東","市道",3.5,"第１種中高層住居専用地域",60,200,"平成23年第１四半期","",""
12537,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","津乃峰町","阿波橘","9",73000000,"","","2000㎡以上",,"不整形","20.0","210","昭和51年","ＲＣ","事務所","","北","県道",5.0,"第１種住居地域",60,200,"平成23年第１四半期","",""
12538,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","津乃峰町","阿波橘","12",3000000,"","","85",,"ほぼ長方形","6.8","65","昭和51年","木造","住宅","","西","道路",4.0,"第１種中高層住居専用地域",60,200,"平成23年第１四半期","",""
12539,"農地","","36204","徳島県","阿南市","津乃峰町","","",670000,"","","1200",,"","","","","","","","","",,"",,,"平成23年第２四半期","","調停・競売等"
12540,"宅地(土地)","宅地見込地","36204","徳島県","阿南市","出来町","阿南","24",7000000,"27000","","850",8300,"ほぼ整形","11.0","","","","","","北西","市道",5.0,"第１種住居地域",60,200,"平成23年第３四半期","",""
12541,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","富岡町","阿南","15",15000000,"","","290",,"ほぼ長方形","10.0","160","平成4年","軽量鉄骨造","住宅","","南東","市道",6.0,"市街化調整区域",70,200,"平成23年第４四半期","",""
12542,"宅地(土地)","商業地","36204","徳島県","阿南市","富岡町","阿南","4",16000000,"150000","","340",46000,"ほぼ長方形","14.2","","","","","","南西","市道",7.8,"商業地域",80,400,"平成23年第３四半期","",""
12543,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","富岡町","阿南","8",4800000,"","","260",,"ほぼ長方形","15.0","195","昭和50年","鉄骨造","事務所","","北西","私道",4.0,"第１種低層住居専用地域",50,80,"平成23年第２四半期","",""
12544,"宅地(土地と建物)","商業地","36204","徳島県","阿南市","富岡町","阿南","8",3000000,"","","65",,"ほぼ長方形","4.0","105","昭和50年","鉄骨造","住宅、店舗","","南","市道",7.2,"商業地域",80,400,"平成23年第２四半期","",""
12545,"宅地(土地)","商業地","36204","徳島県","阿南市","富岡町","阿南","10",3500000,"150000","","80",45000,"ほぼ長方形","6.0","","","","","","北","市道",7.2,"商業地域",80,400,"平成23年第２四半期","",""
12546,"宅地(土地と建物)","商業地","36204","徳島県","阿南市","富岡町","阿南","2",25000000,"","","400",,"不整形","15.5","260","平成4年","鉄骨造","倉庫、店舗","","南西","市道",7.6,"商業地域",80,400,"平成23年第２四半期","",""
12547,"宅地(土地)","住宅地","36204","徳島県","阿南市","富岡町","阿南","8",20000000,"150000","","450",44000,"ほぼ長方形","13.5","","","","","","南東","市道",12.6,"近隣商業地域",80,200,"平成23年第１四半期","",""
12548,"宅地(土地と建物)","住宅地","36204","徳島県","阿南市","長生町","阿南","30分?60分",4100000,"","","240",,"台形","14.0","165","昭和63年","木造","住宅、事務所","","西","私道",6.0,"市街化調整区域",70,200,"平成23年第２四半期","",""
12549,"農地","","36204","徳島県","阿南市","長生町","","",2700000,"","","1200",,"","","","","","","","","",,"",,,"平成23年第２四半期","",""
